Year,Product,Order method type,Retailer country,Revenue,Quantity,Gross profit
2005,Firefly Climbing Lamp,Web,Denmark,17727.03,457.0,7581.63
2005,Firefly Climbing Lamp,Web,France,56828.39,1561.0,22946.75
2005,Firefly Climbing Lamp,Web,Germany,66957.96,1764.0,28114.62
2005,Firefly Climbing Lamp,Web,United Kingdom,89181.61,2479.0,35613.01
2005,Firefly Climbing Lamp,Web,Belgium,12878.28,332.0,5507.88
2005,Firefly Climbing Lamp,Web,Switzerland,35225.54,966.0,14302.04
2005,Firefly Climbing Lamp,Web,Austria,23681.88,652.0,9538.26
2005,Firefly Climbing Lamp,Web,Italy,37592.91,1029.0,15226.41
2005,Firefly Climbing Lamp,Web,Spain,74136.06,2034.0,29960.28
2005,Firefly Climbing Lamp,Special,Mexico,18076.14,466.0,7730.94
2005,Firefly Climbing Lamp,Special,Singapore,41100.12,1228.0,15181.62
2005,Firefly Climbing Lamp,Special,United Kingdom,10512.09,271.0,4495.89
2005,Firefly Climbing Lamp,Special,Switzerland,3174.39,81.0,1376.19
2005,Firefly Climbing Lamp,Mail,United States,8999.28,232.0,3848.88
2005,Firefly Climbing Lamp,Mail,Canada,5236.65,135.0,2239.65
2005,Firefly Climbing Lamp,Mail,Mexico,8339.85,215.0,3566.85
2005,Firefly Climbing Lamp,Mail,Germany,9977.31,309.0,3530.43
2005,Firefly Climbing Lamp,E-mail,Canada,34639.47,893.0,14814.87
2005,Firefly Climbing Lamp,E-mail,Sweden,17145.18,442.0,7332.78
2005,Firefly Climbing Lamp,E-mail,Germany,3974.58,142.0,1137.42
2005,Firefly Climbing Lamp,E-mail,United Kingdom,5624.55,145.0,2405.55
2005,Firefly Climbing Lamp,Fax,United States,63421.65,1635.0,27124.65
2005,Firefly Climbing Lamp,Fax,Japan,19412.73,567.0,7355.91
2005,Firefly Climbing Lamp,Fax,Singapore,16834.86,434.0,7200.06
2005,Firefly Climbing Lamp,Fax,Netherlands,7893.18,282.0,2258.82
2005,Firefly Climbing Lamp,Fax,France,14003.19,361.0,5988.99
2005,Firefly Climbing Lamp,Fax,Italy,33929.01,939.0,13596.03
2005,Firefly Charger,Telephone,United States,179287.05,3474.0,101608.41
2005,Firefly Charger,Telephone,China,104290.6,2029.0,58922.16
2005,Firefly Charger,Telephone,Australia,39970.17,773.0,22685.89
2005,Firefly Charger,Telephone,Netherlands,107285.13,2079.0,60798.69
2005,Firefly Charger,Telephone,France,85018.35,1644.0,48258.51
2005,Firefly Charger,Telephone,United Kingdom,11616.4,226.0,6563.04
2005,Firefly Charger,Telephone,Austria,71571.11,1387.0,40557.79
2005,Firefly Charger,Sales visit,United States,80481.81,1565.0,45488.41
2005,Firefly Charger,Sales visit,Canada,21690.8,422.0,12254.88
2005,Firefly Charger,Sales visit,Mexico,49909.4,971.0,28197.84
2005,Firefly Charger,Sales visit,Korea,82959.6,1614.0,46870.56
2005,Firefly Charger,Sales visit,China,25186.0,490.0,14229.6
2005,Firefly Charger,Sales visit,Australia,58150.4,1127.0,32950.68
2005,Firefly Charger,Sales visit,Netherlands,13158.4,256.0,7434.24
2005,Firefly Charger,Sales visit,Finland,46944.19,904.0,26730.75
2005,Firefly Charger,Sales visit,Denmark,45128.19,873.0,25607.91
2005,Firefly Charger,Sales visit,France,8429.6,164.0,4762.56
2005,Firefly Charger,Sales visit,Germany,52478.35,1020.0,29671.15
2005,Firefly Charger,Sales visit,United Kingdom,11976.2,233.0,6766.32
2005,Firefly Charger,Sales visit,Belgium,78519.65,1522.0,44487.73
2005,Firefly Charger,Sales visit,Italy,11976.2,233.0,6766.32
2005,Firefly Charger,Web,United States,387249.98,7508.0,219371.1
2005,Firefly Charger,Web,Canada,165506.47,3214.0,93641.43
2005,Firefly Charger,Web,Mexico,99771.25,1927.0,56683.53
2005,Firefly Charger,Web,Brazil,120649.68,2337.0,68394.36
2005,Firefly Charger,Web,Japan,288731.56,5590.0,163739.16
2005,Firefly Charger,Web,Korea,145996.33,2821.0,82918.77
2005,Firefly Charger,Web,China,157759.56,3045.0,89673.36
2005,Firefly Charger,Web,Singapore,120842.1,2334.0,68653.86
2005,Firefly Charger,Web,Netherlands,58440.27,1131.0,33151.11
2005,Firefly Charger,Web,Sweden,15006.69,291.0,8499.93
2005,Firefly Charger,Web,Finland,154171.47,2991.0,87292.71
2005,Firefly Charger,Web,Denmark,34540.8,672.0,19514.88
2005,Firefly Charger,Web,France,118196.78,2290.0,66992.38
2005,Firefly Charger,Web,Germany,139814.03,2700.0,79442.03
2005,Firefly Charger,Web,United Kingdom,180361.15,3495.0,102212.95
2005,Firefly Charger,Web,Belgium,30607.95,591.0,17393.19
2005,Firefly Charger,Web,Switzerland,72955.77,1410.0,41428.17
2005,Firefly Charger,Web,Austria,36064.82,698.0,20457.54
2005,Firefly Charger,Web,Italy,79562.03,1535.0,45239.43
2005,Firefly Charger,Web,Spain,148077.68,2870.0,83904.48
2005,Firefly Charger,Special,Mexico,34540.8,672.0,19514.88
2005,Firefly Charger,Special,Singapore,68464.8,1332.0,38681.28
2005,Firefly Charger,Special,United Kingdom,18728.73,359.0,10701.49
2005,Firefly Charger,Special,Switzerland,5499.8,107.0,3107.28
2005,Firefly Charger,Mail,United States,20097.4,391.0,11354.64
2005,Firefly Charger,Mail,Canada,20748.17,398.0,11848.89
2005,Firefly Charger,Mail,Mexico,16807.8,327.0,9496.08
2005,Firefly Charger,Mail,Germany,28218.6,549.0,15942.96
2005,Firefly Charger,E-mail,Canada,69287.2,1348.0,39145.92
2005,Firefly Charger,E-mail,Sweden,41589.54,804.0,23612.1
2005,Firefly Charger,E-mail,Germany,7041.8,137.0,3978.48
2005,Firefly Charger,E-mail,United Kingdom,10691.2,208.0,6040.32
2005,Firefly Charger,Fax,United States,96193.86,1863.0,54537.18
2005,Firefly Charger,Fax,Japan,35980.0,700.0,20328.0
2005,Firefly Charger,Fax,Singapore,13466.8,262.0,7608.48
2005,Firefly Charger,Fax,France,20708.38,402.0,11719.66
2005,Firefly Charger,Fax,Italy,68156.4,1326.0,38507.04
2005,Firefly Rechargeable Battery,Telephone,United States,87531.44,11937.0,49929.89
2005,Firefly Rechargeable Battery,Telephone,China,35923.92,4662.0,21238.62
2005,Firefly Rechargeable Battery,Telephone,Australia,25135.04,3332.0,14639.24
2005,Firefly Rechargeable Battery,Telephone,Netherlands,41523.76,5618.0,23827.06
2005,Firefly Rechargeable Battery,Telephone,France,40276.56,5476.0,23027.16
2005,Firefly Rechargeable Battery,Telephone,United Kingdom,8411.6,1091.0,4974.95
2005,Firefly Rechargeable Battery,Telephone,Austria,48396.32,6321.0,28485.17
2005,Firefly Rechargeable Battery,Sales visit,United States,55097.36,7120.0,32669.36
2005,Firefly Rechargeable Battery,Sales visit,Canada,13997.04,1796.0,8339.64
2005,Firefly Rechargeable Battery,Sales visit,Mexico,32623.92,4236.0,19280.52
2005,Firefly Rechargeable Battery,Sales visit,Korea,58152.72,7527.0,34442.67
2005,Firefly Rechargeable Battery,Sales visit,China,46114.64,6027.0,27129.59
2005,Firefly Rechargeable Battery,Sales visit,Australia,36652.0,4815.0,21484.75
2005,Firefly Rechargeable Battery,Sales visit,Netherlands,9102.48,1173.0,5407.53
2005,Firefly Rechargeable Battery,Sales visit,Finland,24369.6,3459.0,13473.75
2005,Firefly Rechargeable Battery,Sales visit,Denmark,21277.76,2875.0,12221.51
2005,Firefly Rechargeable Battery,Sales visit,France,5699.68,727.0,3409.63
2005,Firefly Rechargeable Battery,Sales visit,Germany,39090.24,4986.0,23384.34
2005,Firefly Rechargeable Battery,Sales visit,Belgium,51281.44,6694.0,30195.34
2005,Firefly Rechargeable Battery,Sales visit,Italy,8272.16,1066.0,4914.26
2005,Firefly Rechargeable Battery,Web,United States,264171.6,35449.0,152507.25
2005,Firefly Rechargeable Battery,Web,Canada,110224.4,14337.0,65062.85
2005,Firefly Rechargeable Battery,Web,Mexico,60597.84,8264.0,34566.24
2005,Firefly Rechargeable Battery,Web,Brazil,81634.32,10723.0,47856.87
2005,Firefly Rechargeable Battery,Web,Japan,171352.08,22930.0,99122.58
2005,Firefly Rechargeable Battery,Web,Korea,83939.68,11531.0,47617.03
2005,Firefly Rechargeable Battery,Web,China,94512.88,13160.0,53058.88
2005,Firefly Rechargeable Battery,Web,Singapore,76153.92,10413.0,43352.97
2005,Firefly Rechargeable Battery,Web,Netherlands,49816.08,6629.0,28934.73
2005,Firefly Rechargeable Battery,Web,Sweden,7314.72,933.0,4375.77
2005,Firefly Rechargeable Battery,Web,Finland,100228.16,13189.0,58682.81
2005,Firefly Rechargeable Battery,Web,Denmark,29726.24,3813.0,17715.29
2005,Firefly Rechargeable Battery,Web,France,84291.28,11045.0,49499.53
2005,Firefly Rechargeable Battery,Web,Germany,80139.36,10941.0,45675.21
2005,Firefly Rechargeable Battery,Web,United Kingdom,122655.36,16186.0,71669.46
2005,Firefly Rechargeable Battery,Web,Belgium,17545.92,2383.0,10039.47
2005,Firefly Rechargeable Battery,Web,Switzerland,45478.4,5982.0,26635.1
2005,Firefly Rechargeable Battery,Web,Austria,22571.36,2997.0,13130.81
2005,Firefly Rechargeable Battery,Web,Italy,42288.4,5857.0,23838.85
2005,Firefly Rechargeable Battery,Web,Spain,98896.64,13067.0,57735.59
2005,Firefly Rechargeable Battery,Special,Mexico,23232.4,3010.0,13750.9
2005,Firefly Rechargeable Battery,Special,Singapore,50013.2,6445.0,29711.45
2005,Firefly Rechargeable Battery,Special,United Kingdom,12716.48,1772.0,7134.68
2005,Firefly Rechargeable Battery,Special,Switzerland,4319.84,551.0,2584.19
2005,Firefly Rechargeable Battery,Mail,United States,11500.32,1482.0,6832.02
2005,Firefly Rechargeable Battery,Mail,Canada,7549.92,1146.0,3940.02
2005,Firefly Rechargeable Battery,Mail,Mexico,12303.36,1602.0,7257.06
2005,Firefly Rechargeable Battery,Mail,Germany,18565.2,2401.0,11002.05
2005,Firefly Rechargeable Battery,E-mail,Canada,46697.12,5990.0,27828.62
2005,Firefly Rechargeable Battery,E-mail,Sweden,30718.4,4107.0,17781.35
2005,Firefly Rechargeable Battery,E-mail,Germany,4950.88,638.0,2941.18
2005,Firefly Rechargeable Battery,E-mail,United Kingdom,8380.8,1080.0,4978.8
2005,Firefly Rechargeable Battery,Fax,United States,57481.12,7731.0,33128.47
2005,Firefly Rechargeable Battery,Fax,Japan,32042.4,4110.0,19095.9
2005,Firefly Rechargeable Battery,Fax,Netherlands,14784.16,1898.0,8805.46
2005,Firefly Rechargeable Battery,Fax,France,16424.8,2095.0,9825.55
2005,Firefly Rechargeable Battery,Fax,Italy,50160.16,6435.0,29889.91
2005,Granite Chalk Bag,Telephone,United States,40129.02,2280.0,20680.62
2005,Granite Chalk Bag,Telephone,China,13953.24,791.0,7206.01
2005,Granite Chalk Bag,Telephone,Australia,9294.12,523.0,4832.93
2005,Granite Chalk Bag,Telephone,Netherlands,16987.32,963.0,8772.93
2005,Granite Chalk Bag,Telephone,France,17975.16,1019.0,9283.09
2005,Granite Chalk Bag,Telephone,United Kingdom,2857.68,162.0,1475.82
2005,Granite Chalk Bag,Telephone,Austria,12170.52,688.0,6301.88
2005,Granite Chalk Bag,Sales visit,United States,22032.0,1247.0,11395.09
2005,Granite Chalk Bag,Sales visit,Canada,10178.28,577.0,5256.47
2005,Granite Chalk Bag,Sales visit,Mexico,11413.08,647.0,5894.17
2005,Granite Chalk Bag,Sales visit,Korea,25119.36,1424.0,12972.64
2005,Granite Chalk Bag,Sales visit,China,17057.88,967.0,8809.37
2005,Granite Chalk Bag,Sales visit,Australia,12714.48,715.0,6615.53
2005,Granite Chalk Bag,Sales visit,Netherlands,2751.84,156.0,1421.16
2005,Granite Chalk Bag,Sales visit,Finland,8061.48,457.0,4163.27
2005,Granite Chalk Bag,Sales visit,Denmark,7673.4,435.0,3962.85
2005,Granite Chalk Bag,Sales visit,France,1887.48,107.0,974.77
2005,Granite Chalk Bag,Sales visit,Germany,11660.04,661.0,6021.71
2005,Granite Chalk Bag,Sales visit,United Kingdom,2910.6,165.0,1503.15
2005,Granite Chalk Bag,Sales visit,Belgium,22508.28,1274.0,11641.06
2005,Granite Chalk Bag,Web,United States,78696.0,4458.0,40669.26
2005,Granite Chalk Bag,Web,Canada,31669.2,1797.0,16340.79
2005,Granite Chalk Bag,Web,Mexico,21891.24,1241.0,11305.51
2005,Granite Chalk Bag,Web,Brazil,26138.52,1480.0,13514.12
2005,Granite Chalk Bag,Web,Japan,66291.12,3758.0,34235.38
2005,Granite Chalk Bag,Web,Korea,25948.44,1471.0,13400.81
2005,Granite Chalk Bag,Web,China,32757.48,1857.0,16917.27
2005,Granite Chalk Bag,Web,Singapore,26177.76,1484.0,13519.24
2005,Granite Chalk Bag,Web,Netherlands,15805.44,896.0,8162.56
2005,Granite Chalk Bag,Web,Sweden,2310.84,131.0,1193.41
2005,Granite Chalk Bag,Web,Finland,36497.16,2069.0,18848.59
2005,Granite Chalk Bag,Web,Denmark,10319.4,585.0,5329.35
2005,Granite Chalk Bag,Web,France,25875.72,1465.0,13379.27
2005,Granite Chalk Bag,Web,Germany,30497.04,1727.0,15765.73
2005,Granite Chalk Bag,Web,United Kingdom,38336.4,2162.0,19894.54
2005,Granite Chalk Bag,Web,Belgium,1816.92,103.0,938.33
2005,Granite Chalk Bag,Web,Switzerland,16398.0,911.0,8627.17
2005,Granite Chalk Bag,Web,Austria,11464.92,646.0,5954.54
2005,Granite Chalk Bag,Web,Italy,14747.04,836.0,7615.96
2005,Granite Chalk Bag,Web,Spain,33939.36,1924.0,17527.64
2005,Granite Chalk Bag,Special,Mexico,7514.64,426.0,3880.86
2005,Granite Chalk Bag,Special,Singapore,18963.0,1075.0,9793.25
2005,Granite Chalk Bag,Special,United Kingdom,4410.0,250.0,2277.5
2005,Granite Chalk Bag,Special,Switzerland,1476.0,82.0,776.54
2005,Granite Chalk Bag,Mail,United States,4163.04,236.0,2149.96
2005,Granite Chalk Bag,Mail,Canada,5211.0,297.0,2677.59
2005,Granite Chalk Bag,Mail,Mexico,3969.0,225.0,2049.75
2005,Granite Chalk Bag,Mail,Germany,6879.6,390.0,3552.9
2005,Granite Chalk Bag,E-mail,Canada,16158.24,916.0,8344.76
2005,Granite Chalk Bag,E-mail,Sweden,9525.6,540.0,4919.4
2005,Granite Chalk Bag,E-mail,Germany,1781.64,101.0,920.11
2005,Granite Chalk Bag,E-mail,United Kingdom,2328.48,132.0,1202.52
2005,Granite Chalk Bag,Fax,United States,25719.12,1458.0,13282.38
2005,Granite Chalk Bag,Fax,Japan,6156.36,349.0,3179.39
2005,Granite Chalk Bag,Fax,Netherlands,2081.52,118.0,1074.98
2005,Granite Chalk Bag,Fax,France,6191.64,351.0,3197.61
2005,Granite Chalk Bag,Fax,Italy,21079.8,1195.0,10886.45
2005,Granite Ice,Telephone,United States,172960.0,2300.0,83329.0
2005,Granite Ice,Telephone,China,71515.2,951.0,34454.73
2005,Granite Ice,Telephone,Australia,109340.8,1454.0,52678.42
2005,Granite Ice,Telephone,Netherlands,61363.2,816.0,29563.68
2005,Granite Ice,Telephone,France,64446.4,857.0,31049.11
2005,Granite Ice,Telephone,United Kingdom,11656.0,155.0,5615.65
2005,Granite Ice,Telephone,Austria,83321.6,1108.0,40142.84
2005,Granite Ice,Sales visit,United States,192888.0,2565.0,92929.95
2005,Granite Ice,Sales visit,Canada,79035.2,1051.0,38077.73
2005,Granite Ice,Sales visit,Mexico,73244.8,974.0,35288.02
2005,Granite Ice,Sales visit,Korea,173636.8,2309.0,83655.07
2005,Granite Ice,Sales visit,China,45270.4,602.0,21810.46
2005,Granite Ice,Sales visit,Australia,58956.8,784.0,28404.32
2005,Granite Ice,Sales visit,Finland,20755.2,276.0,9999.48
2005,Granite Ice,Sales visit,Denmark,30756.8,409.0,14818.07
2005,Granite Ice,Sales visit,Germany,133179.2,1771.0,64163.33
2005,Granite Ice,Sales visit,United Kingdom,17521.6,233.0,8441.59
2005,Granite Ice,Sales visit,Belgium,110318.4,1467.0,53149.41
2005,Granite Ice,Sales visit,Italy,22108.8,294.0,10651.62
2005,Granite Ice,Web,United States,514593.6,6843.0,247921.89
2005,Granite Ice,Web,Canada,290196.8,3859.0,139811.57
2005,Granite Ice,Web,Mexico,149572.8,1989.0,72061.47
2005,Granite Ice,Web,Brazil,170478.4,2267.0,82133.41
2005,Granite Ice,Web,Japan,455787.2,6061.0,219590.03
2005,Granite Ice,Web,Korea,203115.2,2701.0,97857.23
2005,Granite Ice,Web,China,359606.4,4782.0,173251.86
2005,Granite Ice,Web,Singapore,162056.0,2155.0,78075.65
2005,Granite Ice,Web,Netherlands,138142.4,1837.0,66554.51
2005,Granite Ice,Web,Sweden,43089.6,573.0,20759.79
2005,Granite Ice,Web,Finland,222892.8,2964.0,107385.72
2005,Granite Ice,Web,Denmark,32712.0,435.0,15760.05
2005,Granite Ice,Web,France,250641.6,3333.0,120754.59
2005,Granite Ice,Web,Germany,177171.2,2356.0,85357.88
2005,Granite Ice,Web,United Kingdom,328924.8,4374.0,158470.02
2005,Granite Ice,Web,Belgium,52865.6,703.0,25469.69
2005,Granite Ice,Web,Switzerland,110995.2,1476.0,53475.48
2005,Granite Ice,Web,Austria,59483.2,791.0,28657.93
2005,Granite Ice,Web,Italy,212064.0,2820.0,102168.6
2005,Granite Ice,Web,Spain,221990.4,2952.0,106950.96
2005,Granite Ice,Special,United States,25342.4,337.0,12209.51
2005,Granite Ice,Special,Mexico,56776.0,755.0,27353.65
2005,Granite Ice,Special,Singapore,25041.6,333.0,12064.59
2005,Granite Ice,Special,Switzerland,9174.4,122.0,4420.06
2005,Granite Ice,Mail,Canada,15566.4,207.0,7499.61
2005,Granite Ice,Mail,Mexico,28576.0,380.0,13767.4
2005,Granite Ice,Mail,Japan,21582.4,287.0,10398.01
2005,Granite Ice,Mail,Germany,12784.0,170.0,6159.1
2005,Granite Ice,E-mail,Sweden,72041.6,958.0,34708.34
2005,Granite Ice,E-mail,Germany,12633.6,168.0,6086.64
2005,Granite Ice,E-mail,United Kingdom,20003.2,266.0,9637.18
2005,Granite Ice,Fax,United States,118515.2,1576.0,57098.48
2005,Granite Ice,Fax,Singapore,107460.8,1429.0,51772.67
2005,Granite Ice,Fax,Netherlands,31132.8,414.0,14999.22
2005,Granite Ice,Fax,France,42563.2,566.0,20506.18
2005,Granite Ice,Fax,Italy,18499.2,246.0,8912.58
2005,Granite Hammer,Telephone,United States,98335.44,1308.0,23936.4
2005,Granite Hammer,Telephone,China,72999.78,971.0,17769.3
2005,Granite Hammer,Telephone,Australia,86306.64,1148.0,21008.4
2005,Granite Hammer,Telephone,Netherlands,40747.56,542.0,9918.6
2005,Granite Hammer,Telephone,France,31199.7,415.0,7594.5
2005,Granite Hammer,Telephone,United Kingdom,7292.46,97.0,1775.1
2005,Granite Hammer,Telephone,Austria,54129.6,720.0,13176.0
2005,Granite Hammer,Sales visit,United States,137880.12,1834.0,33562.2
2005,Granite Hammer,Sales visit,Canada,43454.04,578.0,10577.4
2005,Granite Hammer,Sales visit,Mexico,52099.74,693.0,12681.9
2005,Granite Hammer,Sales visit,Korea,122618.58,1631.0,29847.3
2005,Granite Hammer,Sales visit,Australia,29470.56,392.0,7173.6
2005,Granite Hammer,Sales visit,Finland,27365.52,364.0,6661.2
2005,Granite Hammer,Sales visit,Denmark,21952.56,292.0,5343.6
2005,Granite Hammer,Sales visit,Germany,92772.12,1234.0,22582.2
2005,Granite Hammer,Sales visit,United Kingdom,13231.68,176.0,3220.8
2005,Granite Hammer,Sales visit,Belgium,75405.54,1003.0,18354.9
2005,Granite Hammer,Sales visit,Italy,16013.34,213.0,3897.9
2005,Granite Hammer,Web,United States,384320.16,5112.0,93549.6
2005,Granite Hammer,Web,Canada,198775.92,2644.0,48385.2
2005,Granite Hammer,Web,Mexico,103973.94,1383.0,25308.9
2005,Granite Hammer,Web,Brazil,115852.38,1541.0,28200.3
2005,Granite Hammer,Web,Japan,313951.68,4176.0,76420.8
2005,Granite Hammer,Web,Korea,136376.52,1814.0,33196.2
2005,Granite Hammer,Web,China,226742.88,3016.0,55192.8
2005,Granite Hammer,Web,Singapore,115476.48,1536.0,28108.8
2005,Granite Hammer,Web,Netherlands,77510.58,1031.0,18867.3
2005,Granite Hammer,Web,Sweden,29019.48,386.0,7063.8
2005,Granite Hammer,Web,Finland,140135.52,1864.0,34111.2
2005,Granite Hammer,Web,Denmark,21651.84,288.0,5270.4
2005,Granite Hammer,Web,France,184942.8,2460.0,45018.0
2005,Granite Hammer,Web,Germany,120438.36,1602.0,29316.6
2005,Granite Hammer,Web,United Kingdom,229073.46,3047.0,55760.1
2005,Granite Hammer,Web,Belgium,36763.02,489.0,8948.7
2005,Granite Hammer,Web,Switzerland,75856.62,1009.0,18464.7
2005,Granite Hammer,Web,Austria,41950.44,558.0,10211.4
2005,Granite Hammer,Web,Italy,130587.66,1737.0,31787.1
2005,Granite Hammer,Web,Spain,151036.62,2009.0,36764.7
2005,Granite Hammer,Special,Mexico,39695.04,528.0,9662.4
2005,Granite Hammer,Special,Singapore,19246.08,256.0,4684.8
2005,Granite Hammer,Special,Switzerland,6766.2,90.0,1647.0
2005,Granite Hammer,Mail,Canada,11277.0,150.0,2745.0
2005,Granite Hammer,Mail,Mexico,17667.3,235.0,4300.5
2005,Granite Hammer,Mail,Japan,14359.38,191.0,3495.3
2005,Granite Hammer,Mail,China,27741.42,369.0,6752.7
2005,Granite Hammer,Mail,Germany,8570.52,114.0,2086.2
2005,Granite Hammer,E-mail,Canada,10750.74,143.0,2616.9
2005,Granite Hammer,E-mail,Sweden,47739.3,635.0,11620.5
2005,Granite Hammer,E-mail,Germany,9096.78,121.0,2214.3
2005,Granite Hammer,E-mail,United Kingdom,13833.12,184.0,3367.2
2005,Granite Hammer,Fax,United States,83750.52,1114.0,20386.2
2005,Granite Hammer,Fax,Singapore,67662.0,900.0,16470.0
2005,Granite Hammer,Fax,Netherlands,33981.36,452.0,8271.6
2005,Granite Hammer,Fax,France,29771.28,396.0,7246.8
2005,Granite Hammer,Fax,Italy,27064.8,360.0,6588.0
2005,Granite Shovel,Telephone,United States,52778.33,907.0,17786.27
2005,Granite Shovel,Telephone,China,38638.16,664.0,13021.04
2005,Granite Shovel,Telephone,Australia,48846.06,834.0,16670.34
2005,Granite Shovel,Telephone,Netherlands,34611.06,594.0,11694.54
2005,Granite Shovel,Telephone,France,17098.27,293.0,5794.33
2005,Granite Shovel,Telephone,United Kingdom,3938.93,67.0,1354.07
2005,Granite Shovel,Telephone,Austria,27748.88,472.0,9539.12
2005,Granite Shovel,Sales visit,United States,85040.81,1459.0,28752.59
2005,Granite Shovel,Sales visit,Canada,19028.13,327.0,6412.47
2005,Granite Shovel,Sales visit,Mexico,28454.91,489.0,9589.29
2005,Granite Shovel,Sales visit,Korea,70468.09,1211.0,23747.71
2005,Granite Shovel,Sales visit,Australia,16049.67,273.0,5517.33
